 936 0.816863 -0.0917572 
 935  0.81742 -0.0746492 
 934 0.816841 -0.0572528 
 933 0.817403 -0.0401456 
 932 0.816832 -0.0227498 
 931 0.817398 -0.00564312 
 930 0.816829 0.0117538 
 929   0.8174 0.0288602 
 928 0.816834 0.0462564 
 927  0.81741 0.0633626 
 926 0.816852 0.0807604 
 925 0.817433 0.0978668 
 924 0.816881 0.115266 
 923 0.817466 0.132373 
 922 0.816913 0.149772 
 921 0.817503 0.166879 
 960 0.834086 -0.160796 
 959 0.834642 -0.143678 
 958 0.834045 -0.126289 
 957 0.834606 -0.109172 
 956 0.834018 -0.091784 
 955 0.834583 -0.0746679 
 954 0.833995 -0.0572798 
 953 0.834565 -0.0401646 
 952 0.833986 -0.0227769 
 951  0.83456 -0.00566223 
 950 0.833983 0.0117265 
 949 0.834563 0.0288409 
 948 0.833989 0.0462289 
 947 0.834572 0.0633431 
 946 0.834007 0.0807327 
 945 0.834596 0.0978471 
 944 0.834036 0.115238 
 943 0.834629 0.132353 
 942 0.834069 0.149744 
 941 0.834667 0.166859 
 980 0.851232 -0.160823 
 979 0.851796 -0.143696 
 978 0.851191 -0.126316 
 977 0.851759 -0.109191 
 976 0.851163 -0.0918112 
 975 0.851736 -0.074687 
 974  0.85114 -0.0573072 
 973 0.851718 -0.0401838 
 972  0.85113 -0.0228046 
 971 0.851713 -0.00568169 
 970 0.851128 0.0116987 
 969 0.851715 0.0288212 
 968 0.851133 0.0462008 
 967 0.851725 0.0633232 
 966 0.851152 0.0807045 
 965 0.851749 0.0978271 
 964 0.851181  0.11521 
 963 0.851783 0.132333 
 962 0.851214 0.149715 
 961 0.851821 0.166839 
1000 0.868373 -0.16085 
 999 0.868944 -0.143716 
 998 0.868331 -0.126344 
 997 0.868907 -0.10921 
 996 0.868303 -0.0918391 
 995 0.868884 -0.0747065 
 994  0.86828 -0.0573353 
 993 0.868865 -0.0402035 
 992  0.86827 -0.0228328 
 991  0.86886 -0.0057016 
 990 0.868267 0.0116702 
 989 0.868863 0.0288011 
 988 0.868273 0.0461722 
 987 0.868873 0.0633029 
 986 0.868291 0.0806756 
 985 0.868897 0.0978066 
 984 0.868321 0.115181 
 983 0.868931 0.132312 
 982 0.868355 0.149686 
 981  0.86897 0.166818 
1020 0.885639 -0.160855 
1019 0.886216 -0.143754 
1018   0.8856 -0.126349 
1017 0.886182 -0.109249 
1016 0.885567 -0.0918443 
1015 0.886154 -0.0747451 
1014 0.885547 -0.0573413 
1013 0.886139 -0.0402428 
1012 0.885533 -0.0228389 
1011 0.886131 -0.00574107 
1010 0.885535 0.0116636 
1009 0.886137 0.0287612 
1008 0.885542 0.0461658 
1007 0.886149 0.0632633 
1006 0.885561 0.0806689 
1005 0.886173 0.0977666 
1004 0.885588 0.115173 
1003 0.886205 0.132271 
1002 0.885627 0.149679 
1001 0.886248 0.166778 
1040 0.902751 -0.160882 
1039 0.903337 -0.143772 
1038 0.902712 -0.126376 
1037 0.903302 -0.109268 
1036 0.902679 -0.0918714 
1035 0.903274 -0.0747641 
1034 0.902659 -0.0573685 
1033 0.903259 -0.0402619 
1032 0.902645 -0.0228664 
1031  0.90325 -0.00576042 
1030 0.902647 0.011636 
1029 0.903256 0.0287417 
1028 0.902654 0.0461379 
1027 0.903269 0.0632435 
1026 0.902673 0.0806409 
1025 0.903292 0.0977467 
1024   0.9027 0.115145 
1023 0.903325 0.132251 
1022 0.902739 0.149651 
1021 0.903369 0.166758 
1060 0.919855 -0.160909 
1059 0.920447 -0.143791 
1058 0.919815 -0.126404 
1057 0.920412 -0.109287 
1056 0.919781 -0.091899 
1055 0.920383 -0.0747834 
1054 0.919761 -0.0573963 
1053 0.920368 -0.0402815 
1052 0.919747 -0.0228944 
1051 0.920359 -0.00578015 
1050 0.919749 0.0116078 
1049 0.920366 0.0287218 
1048 0.919756 0.0461095 
1047 0.920378 0.0632234 
1046 0.919775 0.0806123 
1045 0.920402 0.0977263 
1044 0.919803 0.115116 
1043 0.920435 0.132231 
1042 0.919842 0.149622 
1041  0.92048 0.166737 
1080 0.936946 -0.160937 
1079 0.937545 -0.14381 
1078 0.936906 -0.126431 
1077  0.93751 -0.109306 
1076 0.936872 -0.091927 
1075 0.937481 -0.074803 
1074 0.936851 -0.0574245 
1073 0.937466 -0.0403012 
1072 0.936837 -0.0229227 
1071 0.937456 -0.00580012 
1070 0.936839 0.0115792 
1069 0.937463 0.0287016 
1068 0.936846 0.0460808 
1067 0.937476 0.063203 
1066 0.936865 0.0805834 
1065   0.9375 0.0977058 
1064 0.936893 0.115087 
1063 0.937533  0.13221 
1062 0.936933 0.149593 
1061 0.937579 0.166716 
1100 0.954032 -0.160965 
1099 0.954639 -0.14383 
1098 0.953992 -0.12646 
1097 0.954603 -0.109326 
1096 0.953957 -0.0919555 
1095 0.954574 -0.074823 
1094 0.953936 -0.0574532 
1093 0.954558 -0.0403214 
1092 0.953922 -0.0229517 
1091 0.954549 -0.0058205 
1090 0.953924 0.0115501 
1089 0.954556 0.028681 
1088 0.953931 0.0460515 
1087 0.954568 0.0631823 
1086 0.953951 0.0805538 
1085 0.954593 0.0976848 
1084 0.953979 0.115058 
1083 0.954626 0.132189 
1082  0.95402 0.149563 
1081 0.954672 0.166695 
1120 0.971278 -0.160969 
1119  0.97189 -0.143869 
1118 0.971235 -0.126464 
1117 0.971852 -0.109365 
1116 0.971201 -0.0919599 
1115 0.971823 -0.0748624 
1114 0.971179 -0.0574576 
1113 0.971806 -0.040361 
1112 0.971171 -0.0229565 
1111 0.971803 -0.00586034 
1110 0.971166 0.0115451 
1109 0.971804 0.0286409 
1108 0.971176 0.0460467 
1107 0.971818 0.0631424 
1106 0.971195 0.0805488 
1105 0.971843 0.0976447 
1104 0.971226 0.115052 
1103 0.971879 0.132148 
1102 0.971267 0.149557 
1101 0.971925 0.166654 
1140 0.988396 -0.160996 
1139 0.989015 -0.143888 
1138 0.988352 -0.126491 
1137 0.988976 -0.109384 
1136 0.988318 -0.0919874 
1135 0.988947 -0.0748817 
1134 0.988295 -0.0574853 
1133  0.98893 -0.0403805 
1132 0.988288 -0.0229844 
1131 0.988927 -0.00588001 
1130 0.988283 0.011517 
1129 0.988928 0.028621 
1128 0.988292 0.0460185 
1127 0.988943 0.0631224 
1126 0.988312 0.0805204 
1125 0.988967 0.0976244 
1124 0.988343 0.115023 
1123 0.989004 0.132128 
1122 0.988384 0.149528 
1121  0.98905 0.166634 
1160   1.0055 -0.161024 
1159  1.00613 -0.143908 
1158  1.00546 -0.126519 
1157  1.00609 -0.109404 
1156  1.00542 -0.0920153 
1155  1.00606 -0.0749013 
1154   1.0054 -0.0575134 
1153  1.00604 -0.0404002 
1152  1.00539 -0.0230127 
1151  1.00604 -0.00589996 
1150  1.00539 0.0114886 
1149  1.00604 0.0286009 
1148   1.0054 0.0459898 
1147  1.00605 0.063102 
1146  1.00542 0.0804915 
1145  1.00608 0.0976039 
1144  1.00545 0.114994 
1143  1.00611 0.132107 
1142  1.00549 0.149499 
1141  1.00616 0.166613 
1180   1.0226 -0.161052 
1179  1.02323 -0.143927 
1178  1.02255 -0.126547 
1177  1.02319 -0.109423 
1176  1.02252 -0.0920436 
1175  1.02316 -0.0749211 
1174  1.02249 -0.0575419 
1173  1.02314 -0.0404203 
1172  1.02249 -0.0230414 
1171  1.02314 -0.00592022 
1170  1.02248 0.0114596 
1169  1.02314 0.0285804 
1168  1.02249 0.0459607 
1167  1.02315 0.0630814 
1166  1.02251 0.0804622 
1165  1.02318 0.097583 
1164  1.02254 0.114965 
1163  1.02322 0.132086 
1162  1.02258 0.149469 
1161  1.02326 0.166591 
1200  1.03969 -0.16108 
1199  1.04032 -0.143947 
1198  1.03964 -0.126575 
1197  1.04028 -0.109443 
1196   1.0396 -0.0920723 
1195  1.04025 -0.0749413 
1194  1.03958 -0.0575708 
1193  1.04024 -0.0404406 
1192  1.03957 -0.0230705 
1191  1.04023 -0.00594075 
1190  1.03957 0.0114303 
1189  1.04023 0.0285597 
1188  1.03958 0.0459311 
1187  1.04025 0.0630604 
1186   1.0396 0.0804324 
1185  1.04027 0.0975619 
1184  1.03963 0.114935 
1183  1.04031 0.132065 
1182  1.03967 0.149439 
1181  1.04036  0.16657 
1220  1.05694 -0.161084 
1219  1.05758 -0.143985 
1218   1.0569 -0.12658 
1217  1.05755 -0.109482 
1216  1.05686 -0.0920776 
1215  1.05752 -0.0749806 
1214  1.05684 -0.0575757 
1213   1.0575 -0.0404796 
1212  1.05683 -0.023075 
1211  1.05749 -0.00597941 
1210  1.05682 0.011425 
1209  1.05749 0.0285202 
1208  1.05683 0.0459256 
1207  1.05751 0.0630207 
1206  1.05685 0.0804268 
1205  1.05753 0.0975221 
1204  1.05688 0.114929 
1203  1.05757 0.132025 
1202  1.05692 0.149433 
1201  1.05761 0.166529 
1240  1.07408 -0.161111 
1239  1.07472 -0.144003 
1238  1.07403 -0.126607 
1237  1.07469 -0.109501 
1236    1.074 -0.0921051 
1235  1.07466 -0.0749999 
1234  1.07397 -0.0576034 
1233  1.07464 -0.0404991 
1232  1.07396 -0.0231029 
1231  1.07463 -0.00599911 
1230  1.07396 0.0113969 
1229  1.07463 0.0285003 
1228  1.07397 0.0458973 
1227  1.07465 0.0630006 
1226  1.07399 0.0803983 
1225  1.07467 0.0975018 
1224  1.07402   0.1149 
1223  1.07471 0.132004 
1222  1.07406 0.149404 
1221  1.07476 0.166508 
1260   1.0912 -0.161138 
1259  1.09185 -0.144023 
1258  1.09116 -0.126635 
1257  1.09181 -0.10952 
1256  1.09112 -0.0921329 
1255  1.09179 -0.0750194 
1254   1.0911 -0.0576314 
1253  1.09177 -0.0405188 
1252  1.09108 -0.0231311 
1251  1.09176 -0.00601901 
1250  1.09108 0.0113685 
1249  1.09176 0.0284802 
1248  1.09109 0.0458687 
1247  1.09178 0.0629803 
1246  1.09111 0.0803695 
1245   1.0918 0.0974813 
1244  1.09114 0.114871 
1243  1.09184 0.131983 
1242  1.09118 0.149375 
1241  1.09188 0.166487 
1280  1.10831 -0.161166 
1279  1.10897 -0.144042 
1278  1.10827 -0.126663 
1277  1.10893 -0.10954 
1276  1.10823 -0.0921611 
1275   1.1089 -0.0750392 
1274  1.10821 -0.0576598 
1273  1.10888 -0.0405387 
1272  1.10819 -0.0231597 
1271  1.10887 -0.00603918 
1270  1.10819 0.0113398 
1269  1.10887 0.0284598 
1268   1.1082 0.0458397 
1267  1.10889 0.0629597 
1266  1.10822 0.0803404 
1265  1.10892 0.0974605 
1264  1.10825 0.114842 
1263  1.10895 0.131962 
1262  1.10829 0.149345 
1261    1.109 0.166466 
1300  1.12541 -0.161194 
1299  1.12608 -0.144062 
1298  1.12537 -0.126691 
1297  1.12604 -0.10956 
1296  1.12533 -0.0921896 
1295  1.12601 -0.0750592 
1294  1.12531 -0.0576885 
1293  1.12599 -0.0405589 
1292  1.12529 -0.0231886 
1291  1.12598 -0.00605957 
1290  1.12529 0.0113107 
1289  1.12598 0.0284392 
1288   1.1253 0.0458104 
1287    1.126 0.0629389 
1286  1.12532 0.0803109 
1285  1.12602 0.0974395 
1284  1.12535 0.114812 
1283  1.12606 0.131941 
1282  1.12539 0.149315 
1281  1.12611 0.166445 
1320   1.1477 -0.161198 
1319  1.14837 -0.144099 
1318  1.14765 -0.126695 
1317  1.14832 -0.109597 
1316  1.14761 -0.0921929 
1315  1.14829 -0.0750961 
1314  1.14758 -0.057692 
1313  1.14827 -0.040596 
1312  1.14757 -0.0231926 
1311  1.14826 -0.00609709 
1310  1.14757 0.011307 
1309  1.14827 0.0284022 
1308  1.14758 0.0458067 
1307  1.14828 0.0629018 
1306   1.1476 0.080306 
1305  1.14831 0.0974012 
1304  1.14763 0.114808 
1303  1.14835 0.131903 
1302  1.14768  0.14931 
1301   1.1484 0.166407 
1340  1.16482 -0.161225 
1339   1.1655 -0.144118 
1338  1.16477 -0.126722 
1337  1.16545 -0.109616 
1336  1.16473 -0.0922201 
1335  1.16542 -0.0751151 
1334  1.16471 -0.0577194 
1333   1.1654 -0.0406153 
1332   1.1647 -0.0232201 
1331  1.16539 -0.00611654 
1330  1.16469 0.0112793 
1329   1.1654 0.0283825 
1328   1.1647 0.0457788 
1327  1.16541 0.0628819 
1326  1.16472 0.0802779 
1325  1.16544 0.0973812 
1324  1.16476 0.114779 
1323  1.16548 0.131883 
1322   1.1648 0.149282 
1321  1.16553 0.166386 
1360  1.18193 -0.161252 
1359  1.18261 -0.144137 
1358  1.18188 -0.126749 
1357  1.18257 -0.109635 
1356  1.18185 -0.0922476 
1355  1.18254 -0.0751345 
1354  1.18182 -0.0577471 
1353  1.18251 -0.0406348 
1352  1.18181 -0.023248 
1351  1.18251 -0.00613627 
1350   1.1818 0.0112512 
1349  1.18251 0.0283626 
1348  1.18181 0.0457505 
1347  1.18253 0.0628618 
1346  1.18183 0.0802494 
1345  1.18255 0.0973608 
1344  1.18187 0.114751 
1343  1.18259 0.131862 
1342  1.18191 0.149253 
1341  1.18264 0.166365 
1380  1.19903 -0.16128 
1379  1.19972 -0.144156 
1378  1.19898 -0.126776 
1377  1.19967 -0.109654 
1376  1.19894 -0.0922754 
1375  1.19964 -0.075154 
1374  1.19891 -0.057775 
1373  1.19962 -0.0406545 
1372   1.1989 -0.0232762 
1371  1.19961 -0.00615615 
1370   1.1989 0.0112228 
1369  1.19961 0.0283425 
1368  1.19891 0.045722 
1367  1.19963 0.0628415 
1366  1.19893 0.0802207 
1365  1.19965 0.0973404 
1364  1.19896 0.114722 
1363  1.19969 0.131842 
1362  1.19901 0.149224 
1361  1.19975 0.166345 
1400  1.21612 -0.161307 
1399  1.21681 -0.144175 
1398  1.21606 -0.126804 
1397  1.21676 -0.109674 
1396  1.21603 -0.0923034 
1395  1.21673 -0.0751737 
1394    1.216 -0.0578033 
1393  1.21671 -0.0406744 
1392  1.21599 -0.0233046 
1391   1.2167 -0.00617625 
1390  1.21599 0.0111942 
1389  1.21671 0.0283222 
1388  1.21599 0.0456931 
1387  1.21672 0.0628211 
1386  1.21601 0.0801916 
1385  1.21675 0.0973197 
1384  1.21605 0.114692 
1383  1.21679 0.131821 
1382  1.21609 0.149194 
1381  1.21684 0.166324 
1420  1.23336 -0.161311 
1419  1.23405 -0.144211 
1418  1.23331 -0.126809 
1417  1.23401 -0.109711 
1416  1.23328 -0.092308 
1415  1.23398 -0.0752106 
1414  1.23325 -0.0578081 
1413  1.23396 -0.0407116 
1412  1.23324 -0.0233098 
1411  1.23395 -0.00621384 
1410  1.23323 0.0111892 
1409  1.23396 0.0282848 
1408  1.23324 0.0456874 
1407  1.23397 0.062783 
1406  1.23326 0.0801869 
1405    1.234 0.0972826 
1404   1.2333 0.114687 
1403  1.23404 0.131783 
1402  1.23334 0.149189 
1401  1.23409 0.166285 
1440  1.25049 -0.161337 
1439  1.25119 -0.14423 
1438  1.25044 -0.126835 
1437  1.25114 -0.109729 
1436   1.2504 -0.0923346 
1435  1.25111 -0.0752293 
1434  1.25037 -0.0578349 
1433  1.25109 -0.0407305 
1432  1.25036 -0.0233369 
1431  1.25108 -0.00623294 
1430  1.25036 0.011162 
1429  1.25109 0.0282656 
1428  1.25037  0.04566 
1427   1.2511 0.0627635 
1426  1.25039 0.0801593 
1425  1.25113 0.0972629 
1424  1.25043 0.114659 
1423  1.25117 0.131763 
1422  1.25047 0.149161 
1421  1.25122 0.166265 
1460  1.26759 -0.161364 
1459   1.2683 -0.144248 
1458  1.26754 -0.126862 
1457  1.26825 -0.109748 
1456  1.26751 -0.0923613 
1455  1.26822 -0.0752481 
1454  1.26748 -0.0578618 
1453   1.2682 -0.0407495 
1452  1.26747 -0.0233639 
1451  1.26819 -0.00625209 
1450  1.26746 0.0111347 
1449   1.2682 0.0282462 
1448  1.26747 0.0456326 
1447  1.26821 0.062744 
1446  1.26749 0.0801317 
1445  1.26824 0.0972432 
1444  1.26753 0.114631 
1443  1.26828 0.131743 
1442  1.26758 0.149133 
1441  1.26833 0.166245 
1480  1.28469 -0.16139 
1479  1.28539 -0.144267 
1478  1.28464 -0.126889 
1477  1.28535 -0.109767 
1476   1.2846 -0.0923884 
1475  1.28532 -0.0752671 
1474  1.28457 -0.0578891 
1473  1.28529 -0.0407687 
1472  1.28456 -0.0233914 
1471  1.28529 -0.00627152 
1470  1.28456 0.011107 
1469  1.28529 0.0282266 
1468  1.28457 0.0456047 
1467  1.28531 0.0627242 
1466  1.28459 0.0801036 
1465  1.28534 0.0972231 
1464  1.28462 0.114603 
1463  1.28538 0.131723 
1462  1.28467 0.149104 
1461  1.28543 0.166225 
1500  1.30177 -0.161417 
1499  1.30248 -0.144286 
1498  1.30172 -0.126916 
1497  1.30244 -0.109786 
1496  1.30168 -0.0924158 
1495  1.30241 -0.0752864 
1494  1.30165 -0.0579166 
1493  1.30238 -0.0407881 
1492  1.30164 -0.0234192 
1491  1.30238 -0.00629117 
1490  1.30164 0.0110791 
1489  1.30238 0.0282067 
1488  1.30165 0.0455765 
1487   1.3024 0.0627041 
1486  1.30167 0.0800752 
1485  1.30242 0.0972029 
1484  1.30171 0.114575 
1483  1.30247 0.131703 
1482  1.30175 0.149076 
1481  1.30252 0.166204 
1520  1.31901 -0.16142 
1519  1.31973 -0.144321 
1518  1.31897 -0.12692 
1517  1.31969 -0.109821 
1516  1.31893 -0.0924192 
1515  1.31965 -0.0753217 
1514   1.3189 -0.0579206 
1513  1.31963 -0.040824 
1512  1.31888 -0.0234232 
1511  1.31962 -0.00632709 
1510  1.31888 0.0110747 
1509  1.31962 0.0281704 
1508  1.31889 0.0455722 
1507  1.31964 0.0626678 
1506  1.31892 0.080071 
1505  1.31967 0.0971668 
1504  1.31895  0.11457 
1503  1.31971 0.131666 
1502  1.31899  0.14907 
1501  1.31976 0.166167 
1540  1.33614 -0.161446 
1539  1.33686 -0.144338 
1538   1.3361 -0.126945 
1537  1.33682 -0.109839 
1536  1.33606 -0.0924449 
1535  1.33679 -0.0753398 
1534  1.33603 -0.0579466 
1533  1.33677 -0.0408423 
1532  1.33601 -0.0234493 
1531  1.33676 -0.00634557 
1530  1.33601 0.0110484 
1529  1.33676 0.0281517 
1528  1.33602 0.0455457 
1527  1.33678 0.062649 
1526  1.33605 0.0800444 
1525  1.33681 0.0971478 
1524  1.33608 0.114543 
1523  1.33685 0.131647 
1522  1.33612 0.149043 
1521   1.3369 0.166148 
1560  1.35325 -0.161471 
1559  1.35398 -0.144356 
1558  1.35321 -0.126971 
1557  1.35394 -0.109857 
1556  1.35317 -0.0924707 
1555   1.3539 -0.075358 
1554  1.35314 -0.0579726 
1553  1.35388 -0.0408606 
1552  1.35312 -0.0234755 
1551  1.35387 -0.0063641 
1550  1.35312 0.011022 
1549  1.35387 0.028133 
1548  1.35313 0.0455192 
1547  1.35389 0.0626301 
1546  1.35316 0.0800176 
1545  1.35392 0.0971287 
1544  1.35319 0.114516 
1543  1.35396 0.131627 
1542  1.35323 0.149016 
1541  1.35401 0.166128 
1580  1.37035 -0.161497 
1579  1.37107 -0.144374 
1578   1.3703 -0.126997 
1577  1.37103 -0.109875 
1576  1.37026 -0.0924969 
1575    1.371 -0.0753764 
1574  1.37023 -0.057999 
1573  1.37098 -0.0408792 
1572  1.37022 -0.023502 
1571  1.37097 -0.0063829 
1570  1.37021 0.0109952 
1569  1.37097 0.028114 
1568  1.37023 0.0454922 
1567  1.37099 0.0626109 
1566  1.37025 0.0799905 
1565  1.37102 0.0971094 
1564  1.37028 0.114489 
1563  1.37106 0.131608 
1562  1.37033 0.148989 
1561  1.37111 0.166109 
1600  1.38743 -0.161523 
1599  1.38816 -0.144392 
1598  1.38738 -0.127023 
1597  1.38812 -0.109894 
1596  1.38734 -0.0925232 
1595  1.38808 -0.0753949 
1594  1.38731 -0.0580254 
1593  1.38806 -0.0408979 
1592   1.3873 -0.0235286 
1591  1.38805 -0.00640173 
1590  1.38729 0.0109685 
1589  1.38805 0.028095 
1588   1.3873 0.0454653 
1587  1.38807 0.0625917 
1586  1.38733 0.0799633 
1585   1.3881  0.09709 
1584  1.38736 0.114461 
1583  1.38814 0.131588 
1582  1.38741 0.148961 
1581  1.38819 0.166089 
1620  1.40468 -0.161527 
1619  1.40542 -0.144426 
1618  1.40463 -0.127025 
1617  1.40537 -0.109926 
1616  1.40459 -0.0925262 
1615  1.40533 -0.0754279 
1614  1.40456 -0.0580285 
1613  1.40531 -0.0409312 
1612  1.40455 -0.0235314 
1611   1.4053 -0.0064346 
1610  1.40455 0.0109646 
1609  1.40531 0.0280611 
1608  1.40455 0.0454614 
1607  1.40532 0.0625578 
1606  1.40458 0.0799582 
1605  1.40535 0.0970548 
1604  1.40462 0.114458 
1603   1.4054 0.131555 
1602  1.40466 0.148957 
1601  1.40545 0.166054 
1640  1.42183 -0.161551 
1639  1.42257 -0.144443 
1638  1.42178 -0.12705 
1637  1.42252 -0.109943 
1636  1.42174 -0.0925508 
1635  1.42249 -0.0754453 
1634  1.42171 -0.0580534 
1633  1.42247 -0.0409487 
1632   1.4217 -0.0235564 
1631  1.42246 -0.0064523 
1630   1.4217 0.0109394 
1629  1.42246 0.0280432 
1628   1.4217 0.045436 
1627  1.42248 0.0625397 
1626  1.42173 0.0799327 
1625  1.42251 0.0970365 
1624  1.42177 0.114432 
1623  1.42255 0.131536 
1622  1.42181 0.148931 
1621   1.4226 0.166036 
1660  1.43896 -0.161576 
1659   1.4397 -0.14446 
1658  1.43891 -0.127074 
1657  1.43965 -0.10996 
1656  1.43887 -0.0925756 
1655  1.43962 -0.0754628 
1654  1.43884 -0.0580784 
1653  1.43959 -0.0409663 
1652  1.43882 -0.0235816 
1651  1.43959 -0.00647013 
1650  1.43882 0.0109141 
1649  1.43959 0.0280252 
1648  1.43883 0.0454105 
1647  1.43961 0.0625215 
1646  1.43885 0.079907 
1645  1.43964 0.0970182 
1644  1.43889 0.114406 
1643  1.43968 0.131518 
1642  1.43894 0.148905 
1641  1.43973 0.166017 
1680  1.45607  -0.1616 
1679  1.45681 -0.144478 
1678  1.45601 -0.127099 
1677  1.45676 -0.109978 
1676  1.45597 -0.0926007 
1675  1.45673 -0.0754804 
1674  1.45594 -0.0581036 
1673  1.45671 -0.0409841 
1672  1.45593 -0.023607 
1671   1.4567 -0.00648811 
1670  1.45593 0.0108885 
1669   1.4567 0.0280071 
1668  1.45594 0.0453848 
1667  1.45672 0.0625032 
1666  1.45596 0.0798811 
1665  1.45675 0.0969997 
1664    1.456  0.11438 
1663  1.45679 0.131499 
1662  1.45605 0.148879 
1661  1.45684 0.165998 
1700  1.47316 -0.161625 
1699  1.47391 -0.144495 
1698   1.4731 -0.127124 
1697  1.47386 -0.109995 
1696  1.47306 -0.0926258 
1695  1.47382 -0.0754981 
1694  1.47303 -0.0581289 
1693   1.4738 -0.041002 
1692  1.47302 -0.0236324 
1691  1.47379 -0.00650614 
1690  1.47302 0.0108629 
1689   1.4738 0.0279889 
1688  1.47303 0.045359 
1687  1.47381 0.0624848 
1686  1.47305 0.0798551 
1685  1.47384 0.0969811 
1684  1.47309 0.114354 
1683  1.47389  0.13148 
1682  1.47314 0.148852 
1681  1.47394 0.165979 
